Source_file,Ref video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM
TV06_1080p60_5_7s, RV06_1080p60_, 1920x1080,  I420, 8.10914019884, 45.9375, 13.208871, 0.381552, 0.404816, 2818, 0.968544261888, 69.8806982009, 0,0, 0.968544261888, 4.21724627395, 9.97913415543, 0.968544261888, 0,129.254080908, 44.2255619801, 0.0019511497516 ,1.61575585522, 5.68844038325, -0.815842838893, #DIV/0!, 60
TV06_1080p60_1_3s, RV06_1080p60_, 1920x1080,  I420, 14.3236284819, 76.25, 16.379704, 0.544575, 0.546716, 2636, 0.963885751138, 72.8031351404, 0,0, 0.963885751138, 3.75656942337, 13.0406596889, 0.963885751138, 0,126.869499241, 47.2883141958, 0.00235853186646 ,1.28116843703, 7.14642412747, -0.8005465478, #DIV/0!, 60
TV07_1080p30_4_5s, RV07_1080p30_, 1920x1080,  I420, 1.24074986687, 72.125, 12.407898, 0.455072, 0.504326, 4402, 0.841300542935, 24.1633073944, 0,2.88755111313e-05, 0.841300542935, 7.60341390277, 57.7448620059, 0.841300542935, 0,119.351658337, 32.0879130918, 0.000467153566561 ,0.379475238528, 16.5171424353, -0.857669947751, #DIV/0!, 30
TV07_1080p30_0.5_9s, RV07_1080p30_, 1920x1080,  I420, 61.3483085671, 79.9375, 32.498049, 0.813398, 0.814940, 3870, 0.889294284238, 31.0746141938, 0,0.000111664082687, 0.889294284238, 7.60386485788, 10.2228130956, 0.889294284238, 0,122.611111111, 43.0810992713, 0.000100002583979 ,0.380439276486, 19.3841927649, -0.81301229199, #DIV/0!, 30
TV08_1080p24_3_7s, RV08_1080p24_, 1920x1080,  I420, 18.2192727814, 70.25, 15.223346, 0.427421, 0.472821, , , , ,, , , , , ,, ,  ,, , , , 
RV08_1080p24, RV08_1080p24_, 1920x1080,  I420, 99.2911309985, 97.4375, 60.000000, 0.999731, 0.999757, 2880, 0.996053381944, 49.2091389896, 0.000694444444444,0.000694444444444, 0.996053381944, 4.54838611111, 8.39947707986, 0.996053381944, 0,129.879513889, 46.0538013403, 0.000715965277778 ,0.983569444444, 7.01307743056, -0.817508916667, #DIV/0!, 24
TV08_1080p24_5_1s, RV08_1080p24_, 1920x1080,  I420, 10.6777990104, 83.75, 15.246419, 0.464952, 0.481904, , , , ,, , , , , ,, ,  ,, , , , 
TV09_1080p30_1_1s, RV09_1080p30_, 1920x1080,  I420, 39.8186845277, 88.125, 23.633426, 0.720110, 0.714759, 2556, 0.990716158059, 57.7682450509, 0,0, 0.990716158059, 4.6426185446, 6.25764771127, 0.990716158059, 0,132.885367762, 43.9495713889, 0.000555813771518 ,0.484749608764, 6.28338106416, -0.793557370892, #DIV/0!, 30
TV09_1080p30_3_3s, RV09_1080p30_, 1920x1080,  I420, 4.51731624752, 75.75, 12.919522, 0.426838, 0.472358, 2336, 0.889606904966, 40.1141487628, 0,0, 0.889606904966, 5.00339768836, 61.804171083, 0.889606904966, 0,132.617722603, 32.5780339212, 0.00141713613014 ,0.437675513699, 6.00923244863, -0.857370184075, #DIV/0!, 30
TV10_2160p30_0.5_1s, RV10_2160p30_, 3840x2160,  I420, 18.6329011555, 88, , , , 2854, 0.936674376314, 57.9524742607, 0,0, 0.936674376314, 5.80208269096, 8.48328843378, 0.936674376314, 0,127.976173791, 48.6309098318, 0.000469807288017 ,0.405732305536, 2.52990399439, -0.7915499089, #DIV/0!, 30
TV10_2160p30_5_5s, RV10_2160p30_, 3840x2160,  I420, 4.98209556895, 65.625, , , , 2764, 0.948971993488, 39.9497188929, 0,0, 0.948971993488, 8.49344392185, 3.57052397974, 0.948971993488, 0,131.866859624, 48.5318807959, 0.000228798842258 ,0.335434153401, 3.73319681621, -0.815036013025, #DIV/0!, 30
TV11_2160p30_0.5_7s, RV11_2160p30_, 3840x2160,  I420, 37.0565875268, 82.375, 30.165986, 0.803258, 0.785198, 2977, 0.896607625126, 33.9930925966, 0,0, 0.896607625126, 6.50024454148, 5.63594057776, 0.896607625126, 0,129.024185422, 59.3535460228, 0.00013635875042 ,0.34701713134, 1.87187134699, -0.788506829023, #DIV/0!, 30
TV11_2160p30_5_2s, RV11_2160p30_, 3840x2160,  I420, 14.7455663917, 75.375, 19.186643, 0.539669, 0.592099, 2588, 0.903120622102, 34.0245882921, 0,0, 0.903120622102, 6.1922816847, 4.63390051391, 0.903120622102, 0,129.972565688, 62.3328097643, 0.000109899536321 ,0.346692426584, 1.76825270479, -0.794353593509, #DIV/0!, 30
TV12_2160p30_0.5_3s, RV12_2160p30_, 3840x2160,  I420, 24.1226526287, 79.0625, 27.420741, 0.683979, 0.690638, 1501, 0.61792502998, 11.3370088941, 0,0, 0.61792502998, 6.45536708861, 2.12515888075, 0.61792502998, 0,126.794137242, 35.4304391872, 0.000290406395736 ,0.308447701532, 13484.1094837, -0.78574284477, #DIV/0!, 30
TV12_2160p30_4_7s, RV12_2160p30_, 3840x2160,  I420, 10.839594423, 50, 22.791815, 0.647055, 0.665479, 1766, 0.6555101812, 11.4663869592, 0,0, 0.6555101812, 6.88653567384, 1.74945214043, 0.6555101812, 0,131.94394111, 35.3192656399, 0.000205192525481 ,0.294875424689, 12924.2067505, -0.802508595696, #DIV/0!, 30
TV13_2160p30_2_7s, RV13_2160p30_, 3840x2160,  I420, 12.1658496448, 63, 13.457814, 0.436157, 0.551878, , , , ,, , , , , ,, ,  ,, , , , 
TV13_2160p30_3_2s, RV13_2160p30_, 3840x2160,  I420, 5.03587186243, 69.5625, 14.727979, 0.485905, 0.564567, , , , ,, , , , , ,, ,  ,, , , , 
TV14_2160p30_1_5s, RV14_2160p30_, 3840x2160,  I420, 10.4008549285, 75.875, 13.575684, 0.330153, 0.419708, , , , ,, , , , , ,, ,  ,, , , , 
TV14_2160p30_4_1s, RV14_2160p30_, 3840x2160,  I420, 15.4462882513, 75.25, 15.781889, 0.431002, 0.495300, , , , ,, , , , , ,, ,  ,, , , , 
TV15_2160p30_1_9s, RV15_2160p30_, 3840x2160,  I420, 69.9849450447, 74.9375, 32.035983, 0.865529, 0.876528, , , , ,, , , , , ,, ,  ,, , , , 
TV15_2160p30_2_3s, RV15_2160p30_, 3840x2160,  I420, 75.80009821, 73.375, 33.762424, 0.906932, 0.913335, , , , ,, , , , , ,, ,  ,, , , , 
TV16_2160p30_2_1s, RV16_2160p30_, 3840x2160,  I420, 44.6069290172, 73.5625, 26.259785, 0.918093, 0.897952, , , , ,, , , , , ,, ,  ,, , , , 
TV16_2160p30_3_9s, RV16_2160p30_, 3840x2160,  I420, 8.38639388959, 53.6875, 19.053789, 0.716633, 0.696253, , , , ,, , , , , ,, ,  ,, , , , 
TV17_2160p30_3_5s, RV17_2160p30_, 3840x2160,  I420, 4.29717004856, 76.625, 16.990707, 0.341912, 0.413618, , , , ,, , , , , ,, ,  ,, , , , 
TV17_2160p30_3_5s, RV17_2160p30_, 3840x2160,  I420, 19.7420662095, 76.625, 16.990707, 0.341912, 0.413618, , , , ,, , , , , ,, ,  ,, , , , 
TV17_2160p30_4_3s, RV17_2160p30_, 3840x2160,  I420, 4.31606872367, 74.1875, 20.335442, 0.455539, 0.513789, , , , ,, , , , , ,, ,  ,, , , , 
TV17_2160p30_4_3s, RV17_2160p30_, 3840x2160,  I420, 30.0077543735, 74.1875, 20.335442, 0.455539, 0.513789, , , , ,, , , , , ,, ,  ,, , , , 
TV18_2160p30_1_2s, RV18_2160p30_, 3840x2160,  I420, 51.8158670323, 86.9375, 29.909695, 0.815468, 0.812895, , , , ,, , , , , ,, ,  ,, , , , 
TV18_2160p30_5_9s, RV18_2160p30_, 3840x2160,  I420, 7.67283559042, 53.4375, 15.859372, 0.535049, 0.562762, , , , ,, , , , , ,, ,  ,, , , , 
